timestamp,runtime,model_loss,model_accuracy,change_message
2024-01-06 14:00:39.638524,24.461566925048828,1.055787444114685,0.7254902124404907,initial tracking run
2024-01-06 14:29:23.891075,437.7278010845184,0.7492778897285461,0.7254902124404907,"AlexNet architecture, adjusted for binary classification"
2024-01-06 14:36:13.298367,37.61404490470886,0.9558115005493164,0.7254902124404907,"no change, code clean up"
2024-01-06 14:39:28.461956,61.03074812889099,0.5866355895996094,0.7254902124404907,removed layer 2
2024-01-06 14:50:40.488593,23.75065279006958,0.6312906742095947,0.7254902124404907,back to initial run to check predictions
2024-01-06 18:39:38.978705,25.112526893615723,0.9900395274162292,0.6078431606292725,"fixed error, target variable array matches feature variable arrays"
2024-01-06 18:52:02.870953,26.77123785018921,0.663739025592804,0.7058823704719543,"no change, rerun"
2024-01-06 18:55:56.385751,61.89296579360962,0.6407018303871155,0.686274528503418,dropped the A-channel
2024-01-06 19:12:07.561227,198.5130159854889,0.584441602230072,0.7254902124404907,used resized image to match AlexNet (227px)
2024-01-06 19:18:24.303098,309.84623169898987,0.5880802273750305,0.7254902124404907,increased epochs to 100
2024-01-06 19:28:48.166275,62.17026615142822,0.5868125557899475,0.7254902124404907,changed optimiser to Adam(lr=0.001)
2024-01-06 19:55:07.546224,126.95105409622192,1.1635761260986328,0.7254902124404907,"new spectrogram images, returned to 'adam'"
2024-01-07 09:31:42.318897,44.20590591430664,1.029127836227417,0.7254902124404907,"initial dataset, no other changes"
2024-01-07 09:40:22.967765,37.89986801147461,0.5430047512054443,0.7058823704719543,added extra convolutional layer to original architecture
2024-01-07 09:42:53.126946,27.808490991592407,0.5908656120300293,0.6470588445663452,"added code to only read in relevant tables, no other changes"
2024-01-07 09:46:33.959984,28.950496196746823,0.6925695538520813,0.6274510025978088,changed all activation to leaky_relu
2024-01-07 09:48:17.920201,27.719810247421265,0.6216489672660828,0.7254902124404907,"added softmax layer prior to output, accuracy stuck again"
2024-01-07 09:49:22.583653,28.485291004180908,0.5400323867797852,0.7450980544090271,changed softmax to relu
2024-01-07 09:51:59.520729,27.250352144241333,0.7395368218421936,0.6470588445663452,added another FC layer
2024-01-07 09:53:19.361280,28.76784896850586,0.7701350450515747,0.7843137383460999,back to only 2 FC layers + output
2024-01-07 09:54:37.814126,29.99384903907776,0.6319512724876404,0.7450980544090271,"added batch normalisation at the 3rd conv layer, looks promising!"
2024-01-07 09:59:52.092427,35.59203886985779,0.6824160814285278,0.5490196347236633,changed 3rd conv layer to kernel_size of 5
2024-01-07 10:00:56.037060,34.884490966796875,0.6186388731002808,0.7254902124404907,"no changes, rerun"
2024-01-07 10:03:47.860613,30.964040279388428,0.6449562311172485,0.7058823704719543,"all kernel size to 3, added 5th conv layer"
2024-01-07 10:04:54.830391,31.42761707305908,0.9991130232810974,0.686274528503418,added batch normalisation to 5th conv layer
2024-01-07 10:06:00.092838,32.104933738708496,1.2468398809432983,0.529411792755127,"no changes, rerurn"
2024-01-07 10:07:48.393718,60.10598087310791,0.6580122113227844,0.7254902124404907,replaced 5th conv layer batch normalisation with dropout(0.5)
2024-01-07 10:10:10.149647,28.73657488822937,0.6921671628952026,0.5490196347236633,return to model with best accuracy
2024-01-07 10:11:01.743756,29.175808668136597,0.6829599738121033,0.4705882370471954,"no changes, rerun"
2024-01-07 10:12:32.906334,27.811368942260746,0.908915877342224,0.6666666865348816,removed batch normalisation at 3rd convolution layer
2024-01-07 10:13:19.298787,28.378553867340088,1.1519923210144043,0.7058823704719543,"no changes, rerun"
2024-01-07 10:15:22.841851,30.24592089653015,0.5593672394752502,0.7254902124404907,added batch normalisation to 2nd conv layer
