timestamp,runtime,model_loss,model_accuracy,input_features,hlayer_0_activation,hlayer_0_neurons,hlayer_1_activation,hlayer_1_neurons,hlayer_2_activation,hlayer_2_neurons,olayer_neurons,olayer_activation,tuning_max_hidden,tuning_max_neurons,tuning_step_count,activation_functions,tuning_tuner_epochs,tuning_search_epochs,tuning_hp_iterations,compile_loss,compile_optimizer,change_message,kernel_regularizer,num_layers
2024-01-02 17:44:39.282419,35.63082313537598,2.0131239891052246,0.7058823704719543,31,relu,26,selu,31,leaky_relu,46.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,initial run,,
2024-01-02 17:45:55.003356,34.68762922286987,0.4491173923015594,0.8627451062202454,31,selu,41,relu,26,,,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no changes, testing performance tracker",,
2024-01-02 17:47:31.520798,35.49691319465637,0.6856298446655273,0.7647058963775635,31,leaky_relu,26,tanh,16,tanh,21.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, still testing performance tracker",,
2024-01-02 17:49:04.691325,34.3794150352478,0.5280581712722778,0.7843137383460999,21,relu,21,tanh,31,,,1,sigmoid,3,41,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,dropped occupation_status column,,
2024-01-03 07:11:52.274804,35.12510681152344,1.1437557935714722,0.7254902124404907,31,selu,61,relu,51,tanh,16.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"occupation returned, L1 regularizer added",,
2024-01-03 07:16:52.692958,96.82159900665285,1.2096080780029297,0.7058823704719543,31,relu,11,elu,56,elu,11.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,increased epochs to 30,,
2024-01-03 07:22:29.867639,98.68231081962584,1.1110285520553589,0.7843137383460999,31,relu,56,elu,61,softplus,16.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,added shuffle = True to compilation,,
2024-01-03 07:34:24.145350,97.84559178352356,0.5774034857749939,0.7843137383460999,31,leaky_relu,46,elu,16,,,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,regularizer was in tuner but not in best run,,
2024-01-03 07:41:09.654549,98.45923399925232,0.7423039674758911,0.7450980544090271,31,relu,36,elu,6,tanh,51.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,"no change, added kernel regularizer to the performance tracker",<keras.src.regularizers.L1 object at 0x28ab76ef0>,
2024-01-03 07:54:04.039824,97.52973794937134,1.1253474950790403,0.7254902124404907,31,relu,61,selu,51,selu,56.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,"no change, fixed code to upload to performance tracker",L1(0.010),
2024-01-03 07:59:01.775239,100.70023488998412,0.7188379168510437,0.6666666865348816,31,elu,46,elu,26,relu,6.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,changed kernel regularizer to L1L2,L1L2(l1=0.010)(l2=0.010),
2024-01-03 08:01:47.994363,104.5072877407074,0.8566915392875671,0.6666666865348816,31,tanh,61,tanh,11,elu,61.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,decreased L2 to 0.001,L1L2(l1=0.010)(l2=0.001),
2024-01-03 08:04:22.702466,98.04735684394836,0.6847519278526306,0.7647058963775635,31,softplus,26,selu,41,,,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,changed kernel regularizer back to L1(0.01),L1(0.010),
2024-01-03 08:08:06.919043,96.24480628967284,0.6543719172477722,0.7647058963775635,21,leaky_relu,21,tanh,26,,,1,sigmoid,3,41,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,dropped occupation_status column again,L1(0.010),
2024-01-03 08:12:45.176961,97.73809504508972,0.8636383414268494,0.7843137383460999,21,softplus,21,exponential,21,,,1,sigmoid,3,41,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,"removed shuffle=True, observing odd pattern with model_accuracy",L1(0.010),
2024-01-03 08:17:24.815961,98.74968791007996,0.7241876721382141,0.7647058963775635,31,leaky_relu,36,selu,31,leaky_relu,46.0,1,sigmoid,3,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,added occupation_status column back,L1(0.010),
2024-01-03 08:20:37.735757,98.58633303642272,0.7778891921043396,0.7647058963775635,21,selu,11,elu,26,,,1,sigmoid,3,41,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",30,30,2,binary_crossentropy,adam,removed occupation_status again,L1(0.010),
2024-01-03 08:25:15.481969,49.030393838882446,0.673280656337738,0.7450980544090271,31,tanh,51,relu,31,,,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"returned occupation, decreased epochs back to 20, increased max layers to 4",L1(0.010),
2024-01-03 08:29:03.028764,36.96432828903198,0.6925859451293945,0.8235294222831726,31,selu,36,tanh,51,tanh,31.0,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, started saving num_layers",L1(0.010),2.0
2024-01-03 08:47:04.062841,35.98290300369263,0.5377125144004822,0.8235294222831726,31,tanh,51,leaky_relu,61,leaky_relu,26.0,1,sigmoid,4,61,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,"no change, removed hardcoding from functions",L1(0.010),2.0
2024-01-05 10:34:23.760116,38.13035821914673,1.2132161855697632,0.7647058963775635,32,elu,61,exponential,11,elu,6.0,1,sigmoid,4,63,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,added new feature - reflux_indicated,L1(0.010),2.0
2024-01-05 11:07:37.545189,37.05296993255615,0.7293181419372559,0.8235294222831726,34,softplus,31,selu,21,,,1,sigmoid,4,67,5,"['relu', 'leaky_relu', 'tanh', 'elu', 'selu', 'exponential', 'softmax', 'softplus']",20,20,2,binary_crossentropy,adam,added new features vhi_zscore and vhi_impact based on research paper,L1(0.010),1.0
