timestamp,runtime,model_loss,model_accuracy,change_message
45:41.8,5.5503129959106445,0.5875202417373657,0.7254902124404907,initial tracking run
46:13.2,5.537259101867676,0.5880871415138245,0.7254902124404907,"no changes, performance tracker test"
51:20.9,19.546878337860107,0.5876256227493286,0.7254902124404907,added second LSTM layer
52:12.1,9.335735082626345,0.5919795632362366,0.7254902124404907,added relu activation functions
56:06.7,157.96586894989014,,0.2745098173618316,added bidirectional
56:57.1,5.222717046737671,0.589697003,0.7254902124404907,"removed bidirectional, changed units to num features (68)"
02:32.2,6.973088026046753,0.590435266,0.7254902124404907,added a third layer
03:22.7,19.766767978668213,0.5897401571273804,0.7254902124404907,changed all units to 192
04:50.0,54.04454493522644,0.58531177,0.7254902124404907,"[MODEL ARCHIVED, TOO LARGE] changed units to 192*3 (576)"
05:45.5,19.067399740219116,0.5893779993057251,0.7254902124404907,changed activation to tanh
11:09.4,1.554286003112793,0.5888683199882507,0.7254902124404907,1D CNN test
12:07.9,17.808470010757446,0.5891581773757935,0.7254902124404907,back to basic RNN