timestamp,runtime,model_accuracy,precision_0,precision_1,recall_0,recall_1,rfc_estimators,rfc_criterion,xgb_objective,svc_kernel,lr_solver,meta_type,meta_nn_hiddenlayer,meta_nn_maxiter,change_message
2024-01-09 09:16:01.144965,1555.1420049667358,0.8235294117647058,1.0,0.8043478260869565,0.3571428571428571,1.0,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,50,1000,initial tracking run
2024-01-09 09:16:01.144965,1555.1420049667358,0.8235294117647058,1.0,0.8043478260869565,0.3571428571428571,1.0,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,50,1000,initial tracking run
2024-01-09 09:19:32.592231,1766.5891587734222,0.803921568627451,0.8333333333333334,0.8,0.3571428571428571,0.972972972972973,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,changed meta model parameters
2024-01-09 09:22:49.344074,23.337738037109375,0.8431372549019608,1.0,0.8222222222222222,0.4285714285714285,1.0,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,removed SVM from the stack
2024-01-09 09:26:18.356554,31.76131510734558,0.7843137254901961,0.8,0.782608695652174,0.2857142857142857,0.972972972972973,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,added an extra LR model at the top of stack
2024-01-09 09:27:33.756456,21.139854907989506,0.7843137254901961,0.6666666666666666,0.8095238095238095,0.4285714285714285,0.918918918918919,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,moved second LR model to middle of stack
2024-01-09 09:28:48.098989,18.132540225982662,0.803921568627451,0.75,0.813953488372093,0.4285714285714285,0.945945945945946,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"removed middle LR model, added XGB at the top"
2024-01-09 09:33:21.653428,24.130713939666748,0.7450980392156863,0.5555555555555556,0.7857142857142857,0.3571428571428571,0.8918918918918919,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"added another rf: xg, rf, xg, rf, lr"
2024-01-09 09:34:08.274170,3.835845232009888,0.7843137254901961,0.7142857142857143,0.7954545454545454,0.3571428571428571,0.945945945945946,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"returned svm: xg,rf,xg,svm,lr"
2024-01-09 09:34:54.133376,3.742253065109253,0.7647058823529411,0.6666666666666666,0.7777777777777778,0.2857142857142857,0.945945945945946,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,removed svm from stack
2024-01-09 09:35:58.355477,3.6893160343170166,0.803921568627451,0.8333333333333334,0.8,0.3571428571428571,0.972972972972973,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no change, rerun"
2024-01-09 09:37:15.948779,3.5487060546875,0.8431372549019608,0.875,0.8372093023255814,0.5,0.972972972972973,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"rf, xg, lr"
2024-01-09 09:37:40.287382,3.409991979598999,0.803921568627451,1.0,0.7872340425531915,0.2857142857142857,1.0,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no changes, rerun"
2024-01-09 09:39:04.229975,3.5207748413085938,0.7647058823529411,0.625,0.7906976744186046,0.3571428571428571,0.918918918918919,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"back to original: rf,xg,svm,lr"
2024-01-09 09:39:35.673631,3.5578181743621826,0.7254901960784313,0.5,0.7674418604651163,0.2857142857142857,0.8918918918918919,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,removed svm again
2024-01-09 09:39:55.240560,3.4520277976989746,0.8235294117647058,0.7777777777777778,0.8333333333333334,0.5,0.945945945945946,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no changes, rerun"
2024-01-09 09:40:13.712884,3.2725307941436768,0.7254901960784313,0.5,0.7804878048780488,0.3571428571428571,0.8648648648648649,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no changes, rerun"
2024-01-09 09:40:32.888027,3.400725841522217,0.7647058823529411,0.6,0.8048780487804879,0.4285714285714285,0.8918918918918919,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no changes, rerun"
2024-01-09 09:41:21.161555,3.2743847370147705,0.8823529411764706,1.0,0.8604651162790697,0.5714285714285714,1.0,1000,gini,binary:logistic,poly,liblinear,MLPClassifier,80,1500,"no changes, rerun"
